ЧЭЛ 3x NRC (МДжоуль/кг)|7,1902
СП (%)|16,7673
Крахмал (%)|28,3492
RD Крахмал 3xУровень 1 (%)|21,6442
Сахар (ВРУ) (%)|6,6780
НСУ (%)|35,0272
НВУ (%)|43,4009
aNDFom (%)|26,8925
CHO B3 pdNDF (%)|19,9905
Растворимая клетчатка (%)|4,2549
aNDFom фуража (%)|18,7012
peNDF (%)|18,1390
CHO B3 медленная фракция (%)|5,8292
CHO C uNDF (%)|6,9595
СЖ (%)|4,5937
ОЖК (%)|3,6566
K (%)|1,6258
