ЧЭЛ 3x NRC (МДжоуль/кг)|7,1682
СП (%)|16,8867
Крахмал (%)|28,0427
RD Крахмал 3xУровень 1 (%)|21,5141
Сахар (ВРУ) (%)|6,9210
НСУ (%)|34,9636
НВУ (%)|44,0383
aNDFom (%)|26,6524
CHO B3 pdNDF (%)|19,4230
Растворимая клетчатка (%)|4,9429
aNDFom фуража (%)|18,7023
peNDF (%)|18,2879
CHO B3 медленная фракция (%)|
CHO C uNDF (%)|7,2869
СЖ (%)|4,2333
ОЖК (%)|3,4116
K (%)|1,6333
