ЧЭЛ 3x NRC (МДжоуль/кг)|7,2443
СП (%)|16,6506
Крахмал (%)|26,1261
RD Крахмал 3xУровень 1 (%)|
Сахар (ВРУ) (%)|7,3578
НСУ (%)|33,4838
НВУ (%)|45,8613
aNDFom (%)|25,2267
CHO B3 pdNDF (%)|19,0040
Растворимая клетчатка (%)|8,9774
aNDFom фуража (%)|16,4005
peNDF (%)|16,5751
CHO B3 медленная фракция (%)|4,8271
CHO C uNDF (%)|6,2797
СЖ (%)|4,0641
ОЖК (%)|3,4591
K (%)|1,6681
