ЧЭЛ 3x NRC (МДжоуль/кг)|7,4541
СП (%)|16,7418
Крахмал (%)|28,1666
RD Крахмал 3xУровень 1 (%)|22,1845
Сахар (ВРУ) (%)|5,7475
НСУ (%)|33,9140
НВУ (%)|45,0112
aNDFom (%)|26,2432
CHO B3 pdNDF (%)|
Растворимая клетчатка (%)|7,2956
aNDFom фуража (%)|15,7779
peNDF (%)|16,0306
CHO B3 медленная фракция (%)|
CHO C uNDF (%)|6,2036
СЖ (%)|4,5884
ОЖК (%)|3,8169
K (%)|1,4021
