ЧЭЛ 3x NRC (МДжоуль/кг)|7,3664
СП (%)|16,8200
Крахмал (%)|25,0683
RD Крахмал 3xУровень 1 (%)|17,8270
Сахар (ВРУ) (%)|7,9339
НСУ (%)|33,0250
НВУ (%)|43,8407
aNDFom (%)|26,8216
CHO B3 pdNDF (%)|
Растворимая клетчатка (%)|7,6218
aNDFom фуража (%)|17,3273
peNDF (%)|
CHO B3 медленная фракция (%)|
CHO C uNDF (%)|5,9604
СЖ (%)|
ОЖК (%)|3,6252
K (%)|1,6326
